5382,0.0,"the houses were identical, large by modern standards, each set in a quarter-acre plot, with a double garage, and constructed of brick, white weather boarding and much plate glass."
5383,0.0,"the closely mown and striped front lawns were unfenced, american style."
5384,0.0,"there was no clutter, no kids' bikes or games on the grass."
5385,-0.65,"i stopped, cut the engine, and in silence we looked towards the house."
5386,0.0,"we could see through the picture window into the living room and the backyard beyond, where a clothes-drying tree stood bare."
5387,0.0,there was no sign of life here or anywhere else in the close.
5388,-0.25,i was gripping the steering wheel tightly in one hand.
5389,0.4,i had no choice.
5390,0.0,i followed her to the front door.
5391,0.0,"adam was behind me, rather too far back, i thought."
5392,0.0,"on the second ring of the ""oranges and lemons"" door chimes, we heard footsteps on the stairs."
5393,0.0,i was now standing close by miranda's side.
5394,-1.25,her face was strained and i could see a tremor in her upper arm.
5395,0.0,"at the sound of a hand on the latch, she took a half-pace closer to the door."
5396,0.0,my hand hovered near her elbow.
5397,-0.4,"as the door opened, i feared she was about to leap forward in some wild physical assault."
5398,-0.75,"the wrong man, was my first thought."
5399,0.8,"an older brother, even a young uncle."
5400,-1.3,"he was certainly large, but the face was gaunt, hollow in the unshaven cheeks that already showed vertical lines each side of his nose."
5401,0.6,"otherwise, he looked lean."
5402,-0.8,"his hands, one of which gripped the open door, were smooth and pale and unnaturally large."
5403,0.0,he looked only at miranda.
5404,0.8,"after the briefest pause, he said in a low voice, ""right."""
5405,0.25,"we followed her in and entered a long room, with thick orange carpeting and milky white leather sofas and armchairs arranged around a two-metre block of polished wood on which stood an empty vase."
5406,0.0,gorringe sat and waited for us to do the same.
5407,0.0,miranda sat opposite him.
5408,0.0,adam and i were on each side of her.
5409,-0.25,"the furniture was clammy to the touch, the smell in the room was of lavender polish."
5410,0.75,the place looked clean and unused.
5411,0.0,i would been expecting some variant of a single man's squalor.
5412,0.0,gorringe glanced at us and back to miranda.
5413,0.0,"she said, ""you know why i am here."""
5414,-0.5,"i saw now that there was a scar, three or four inches long, a vermilion sickle shape on his neck."
5415,0.0,he was waiting for her.
5416,0.65,he leaned back in his chair and placed his big white hands on his lap.
5417,0.8,"his voice and manner were thuggish, selfconsciously so and not convincing."
5418,0.0,she said it jauntily
5419,-0.8,and i flinched.
5420,-0.25,"it was an invitation, a provocation."
5421,0.0,i looked past her to adam.
5422,1.15,"he sat rigidly upright, hands on knees, staring ahead in that way he had."
5423,0.25,i shifted my attention back to gorringe.
5424,0.6,now i could see the puppy beneath the skin.
5425,-1.0,"the lines, the hollow, unshaven skin were superficial."
5426,-2.25,"he was a kid, possibly an angry kid holding himself together with his laconic blocking answers."
5427,0.0,he did not need to respond to her questions.
5428,0.5,but he was not cool enough not to.
5429,-1.0,"my hands around your neck, squeezing harder and harder for each of the lies you told."""
5430,0.0,until she did not want to live.
5431,0.0,are you able to imagine that?
5432,-1.0,and then what her family suffered.
5433,0.0,"perhaps it is beyond you."""
5434,0.0,"to this, gorringe made no reply."
5435,0.0,"he watched her, waiting."
5436,1.5,miranda was gaining confidence.
5437,-1.25,"she would have mentally rehearsed this encounter a thousand times, through sleepless nights."
5438,-1.5,"these were not questions, they were taunts, insults."
5439,1.1,but she made them sound like the pursuit of truth.
5440,-1.6,she adopted the insinuating tone of an aggressive cross-examining barrister.
5441,0.0,just to know.
5442,1.0,to understand.
5443,0.0,what you thought you wanted.
5444,0.0,what you were getting.
5445,-0.09999999999999998,did you get a thrill when she screamed?
5446,-0.5,did her helplessness turn you on?
5447,-0.75,did you get a hard-on when she wet herself in fear?
5448,0.5,did you like it that she was so small and you are so large?
5449,0.0,"when she begged you, did that make you feel bigger?"
5450,0.25,tell me about this big moment.
5451,0.0,what actually made you come?
5452,-0.9,when her legs would not stop trembling?
5453,-0.5,when she struggled?
5454,-0.75,when she began to cry?
5455,0.8,"you see, peter, i am here to learn."
5456,0.25,do you still feel big?
5457,-1.25,or are you really just weak and sick?
5458,0.0,i want to know everything.
5459,0.75,"i mean, was it still good for you when you stood and pulled up your zip"
5460,-0.5,and she was lying at your feet?
5461,0.75,still fun when you left her there and walked away across the playing fields?
5462,0.0,or did you run?
5463,-0.25,when you got home did you wash your cock?
5464,0.0,hygiene might not be your thing.
5465,0.0,"if it is, did you do it in the handbasin?"
5466,-0.25,"soap, or just hot water?"
5467,0.0,were you whistling?
5468,0.0,what tunes were you whistling?
5469,-1.1,"did you think about her, how she might still be lying there, or making her way home in the dark with her bag of books?"
5470,0.75,still good for you?
5471,0.0,you see what i am getting at.
5472,0.75,i need to know what pleased you about the entire experience.
5473,-0.5,if you got a thrill not just out of raping her
5474,0.050000000000000044,"but out of her humiliation afterwards, perhaps i will not have to go on thinking that the friend i loved died for nothing."
5475,0.0,"and one more--"""
5476,0.0,"in a loping movement, gorringe was out of his chair at speed and bending towards miranda with his arm swinging in a wide arc towards her face."
5477,0.0,i had time to see that his hand was open.
5478,-1.5,"it was going to be a slap, an extremely hard one, far more violent than the sort men in movies once gave to women to bring them to their senses."
5479,0.0,i had barely begun to lift my own hand in her defence when adam's rose to intercept and close around gorringe's wrist.
5480,0.7,the deflected sweep of his fastmoving arm provided the momentum that smoothly swung adam to his feet.
5481,-1.0,"gorringe dropped to his knees, just as i had, with his captured hand twisted above his head and about to be crushed, while adam stood over him."
5482,-0.5,it was a tableau of agony.
5483,0.0,miranda looked away.
5484,0.0,"still maintaining the pressure, adam forced the young man back to his chair and, as soon as he was seated, released him."
5485,0.25,so we sat in silence for several minutes as gorringe nursed his arm against his chest.
5486,-0.75,i knew that pain.
5487,-0.5,"as i remembered, i had made more fuss."
5488,0.0,he had appearances to keep up.
5489,-0.15000000000000002,prison culture must have toughened him.
5490,-0.25,late afternoon sunlight suddenly shone into the sitting room and illuminated a long bar of orange carpet.
5491,-0.75,"gorringe murmured, ""i am going to be sick."""
5492,0.0,"but he did not move, and nor did we."
5493,1.0,we were waiting for him to recover.
5494,-1.0,miranda was watching him with an expression of plain disgust that retracted her upper lip.
5495,0.0,"this was what she had come here for, to see him, to really see him."
5496,0.0,but now what?
5497,-0.30000000000000004,she surely doubted there was anything meaningful that gorringe could tell her.
5498,-2.65,he suffered the failure of imagination that afflicted and enabled all rapists.
5499,-1.25,"when his weight was on mariam, when she was pinned to the grass, when she was in his arms, he failed to imagine her fear."
5500,-0.25,even as he saw and heard and smelled it.
5501,-1.75,the lifting curve of his arousal was not troubled by the idea of her terror.
5502,0.9,"at that moment, she may as well have been a sex doll, a device, a machine."
5503,-0.35,or--i had gorringe completely wrong.
5504,1.0,i had the mirror image of the truth.
5505,-0.44999999999999996,i was the one with the failed imagination: gorringe knew the state of mind of his victim all too well.
5506,2.55,"he entered her misery and thrilled to it, and it was precisely this triumph of imagining, of frenzied empathy, that drove his excitement into an exalted form of sexual hatred."
5507,-0.75,i did not know which was worse or whether there was some sense in which both could be true.
5508,0.0,they seemed mutually exclusive to me.
5509,0.0,but i was certain that gorringe did not know either and that he would have nothing to tell miranda.
5510,0.6,"as the sun through the plate glass at our backs sank a little lower, the room was filling with light."
5511,0.0,the three of us sitting in a row on the sofa would have appeared as silhouettes to gorringe.
5512,1.5,"to us he was illuminated like a figure on a stage and it seemed appropriate when he, not miranda, started to speak."
5513,1.9,he pressed his right hand against his chest with his left as though taking a vow of honesty.
5514,0.0,he had dropped the thuggish tone.
5515,-1.35,"pain at this level was a tranquilliser, an enforcer, stripping the affectation out, coaxing his voice back to that of the undergraduate he might have become without miranda's intervention."
5516,-1.0,he was in for armed robbery.
5517,-0.75,the prison was shortstaffed so we were often locked up together for twenty-three hours a day.
5518,0.8,this was right at the beginning of my term.
5519,0.5,"the worst time, everyone says, the first few months, when you do not accept where you are"
5520,-0.55,"and you can not stop thinking about what you could have been doing and how you are going to get out, and getting your appeal together and getting angry with the solicitor because nothing seems to be happening."
